,SA,SV%,SV,GID,TID
45,11,67.60%,23,1,1
Dobson profile,,,,1,
B. Dobson,,,,1,
G,,,,1,
,,,,1,
37,12,42.10%,8,1,2
Ward profile,,,,1,
D. Ward,,,,1,
G,,,,1,
1,0,100%,1,1,2
DeLuca profile,,,,1,
M. DeLuca,,,,1,
G,,,,1,
,,,,,
5,19,41.90%,13,2,3
Kirst profile,,,,,
C. Kirst,,,,,
G,,,,,
,,,,,
42,12,54.20%,13,2,4
Troutner profile,,,,,
T. Troutner,,,,,
G,,,,,
,,,,,
0,3,72.70%,8,3,5
Riorden profile,,,,,
B. Riorden,,,,,
G,,,,,
14,8,53.30%,8,3,5
Kaut profile,,,,,
A. Kaut,,,,,
G,,,,,
,,,,,
31,16,26.30%,5,3,6
Sconone profile,,,,,
S. Sconone,,,,,
G,,,,,
,,,,,
,,,,,
0,11,47.40%,9,4,7
Krebs profile,,,,,
B. Krebs,,,,,
G,,,,,
35,6,0%,0,4,7
Bernlohr profile,,,,,
K. Bernlohr,,,,,
G,,,,,
,,,,,
42,13,58.30%,14,4,4
Troutner profile,,,,,
T. Troutner,,,,,
G,,,,,
,,,,,
94,12,50%,12,5,8
Kelly profile,,,,,
J. Kelly,,,,,
G,,,,,
,,,,,
14,11,61.50%,16,5,5
Kaut profile,,,,,
A. Kaut,,,,,
G,,,,,
,,,,,
45,18,43.30%,13,6,1
Dobson profile,,,,,
B. Dobson,,,,,
G,,,,,
,,,,,
24,17,48.40%,15,6,6
McElroy profile,,,,,
O. McElroy,,,,,
G,,,,,
,,,,,
42,12,44.40%,8,7,4
Troutner profile,,,,,
T. Troutner,,,,,
G,,,,,
,,,,,
14,15,50%,13,7,5
Kaut profile,,,,,
A. Kaut,,,,,
G,,,,,
,,,,,
0,13,53.80%,14,8,7
Krebs profile,,,,,
B. Krebs,,,,,
G,,,,,
,,,,,
5,9,60.90%,14,8,3
Kirst profile,,,,,
C. Kirst,,,,,
G,,,,,
,,,,,
,,,,,
5,11,57.70%,15,9,3
Kirst profile,,,,,
C. Kirst,,,,,
G,,,,,
,,,,,
37,12,56.50%,13,9,2
Ward profile,,,,,
D. Ward,,,,,
G,,,,,
,,,,,
45,7,72%,18,10,1
Dobson profile,,,,,
B. Dobson,,,,,
G,,,,,
,,,,,
0,9,55%,11,10,5
Riorden profile,,,,,
B. Riorden,,,,,
G,,,,,
,,,,,
94,20,42.40%,14,11,8
Kelly profile,,,,,
J. Kelly,,,,,
G,,,,,
,,,,,
42,15,53.30%,16,11,4
Troutner profile,,,,,
T. Troutner,,,,,
G,,,,,
,,,,,
0,14,48.10%,13,12,7
Krebs profile,,,,,
B. Krebs,,,,,
G,,,,,
,,,,,
37,15,56.70%,17,12,2
Ward profile,,,,,
D. Ward,,,,,
G,,,,,
,,,,,
42,14,41.70%,10,13,4
Troutner profile,,,,,
T. Troutner,,,,,
G,,,,,
44,2,66.70%,4,13,4
Entenmann profile,,,,,
L. Entenmann,,,,,
G,,,,,
,,,,,
0,12,53.80%,14,13,7
Krebs profile,,,,,
B. Krebs,,,,,
G,,,,,
,,,,,
5,9,55%,11,14,3
Kirst profile,,,,,
C. Kirst,,,,,
G,,,,,
,,,,,
45,14,47.10%,8,14,1
Dobson profile,,,,,
B. Dobson,,,,,
G,,,,,
,,,,,
94,13,52%,13,15,8
Kelly profile,,,,,
J. Kelly,,,,,
G,,,,,
,,,,,
24,8,64.70%,11,15,6
McElroy profile,,,,,
O. McElroy,,,,,
G,,,,,
,,,,,
37,6,66.70%,12,16,2
Ward profile,,,,,
D. Ward,,,,,
G,,,,,
,,,,,
0,10,55%,11,16,5
Riorden profile,,,,,
B. Riorden,,,,,
G,,,,,
,,,,,
94,7,65%,13,17,8
Kelly profile,,,,,
J. Kelly,,,,,
G,,,,,
,,,,,
5,9,52.60%,10,17,3
Kirst profile,,,,,
C. Kirst,,,,,
G,,,,,
,,,,,
24,17,34.60%,9,18,6
McElroy profile,,,,,
O. McElroy,,,,,
G,,,,,
,,,,,
44,4,77.80%,14,18,4
Entenmann profile,,,,,
L. Entenmann,,,,,
G,,,,,
,,,,,
45,11,57.70%,15,19,1
Dobson profile,,,,,
B. Dobson,,,,,
G,,,,,
,,,,,
0,14,40.90%,9,19,7
Krebs profile,,,,,
B. Krebs,,,,,
G,,,,,
35,2,33.30%,1,19,7
Bernlohr profile,,,,,
K. Bernlohr,,,,,
G,,,,,
,,,,,
37,12,54.20%,13,20,2
Ward profile,,,,,
D. Ward,,,,,
G,,,,,
1,2,0%,0,20,2
DeLuca profile,,,,,
M. DeLuca,,,,,
G,,,,,
,,,,,
5,10,60%,15,20,3
Kirst profile,,,,,
C. Kirst,,,,,
G,,,,,
